"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25"
"11",-1.71573997266431,-0.959448881960898,-0.186043140641219,-0.302273078212739,-0.076086025556353,0.346551763618024,-0.10221611020487,-2.07007707946933,-0.539847291100435,0.234314229748447,-0.525306033581162,-1.01720850277708,0.382118121252402,-0.117976264415489,0.0161257933138553,-1.7048843470193,-0.823339607130551,-0.347130607989574,1.70272085577272,0.269592642718331,1.57949086520715,-0.400954696946208,0.843377749211664,-1.34668481318955,-0.356529817932708
"12",-2.50885964829712,-0.796454615365195,0.267533446019966,0.500651029039812,1.41487003279097,0.450222346969566,-0.0786675875477545,0.990859744219487,-0.530856645325546,-1.09520234622191,-0.936913071354126,0.3211537163163,-0.0744176282489966,-0.59514692103422,-0.573891325534266,-0.8624402576079,0.457667778992913,0.307955441679757,-1.20034086339105,-1.08548087385614,1.08656394107412,-0.246979679865847,-0.345595047058163,-1.16708549939132,-0.775428578610711
"13",-0.931238629806177,0.177875646163831,0.036389869587396,0.695800041002361,1.19776320895622,-0.495843489036054,-0.827712781520667,-1.24505466569442,0.957778915064636,-1.04717729901756,0.309679807975204,-0.885049379074785,-1.5513687115899,0.472148647470728,-0.468351918301226,0.607424242945999,-0.703743024233161,0.0549642815979901,-1.05960221566975,0.0533551105211071,-0.53768266059993,0.601101088355342,-0.639832034866653,0.255956869263276,-0.145585900247133
"14",0.00347848947675066,0.167669253391912,-0.548724791323662,0.154833192365154,-0.326980825739926,0.0520707389989821,-0.111429511747595,-0.596603556308886,0.362198159031305,-0.989724483089761,-0.992320516776556,-0.763426695918328,0.2249770787979,-0.402426034461679,0.103341076811659,-0.376862956025095,0.930316167633097,0.519654092669962,2.09681776938095,1.01889795584022,1.01698206026521,0.698437150527119,-0.332313781448872,0.494644043916651,-0.46668501655503
"15",0.191260241915934,-1.78276088754792,0.768961089568031,0.213152103441276,0.469980505385664,1.95235946842543,-0.575025761440971,-0.742424656634072,0.273840699479722,-1.02928938024289,-0.607905681742913,-2.53242959963574,1.24090224163135,-0.334637815033952,0.866745600330061,0.636213682331053,1.3266121226937,-0.378020839851486,0.990320343122188,-0.115502440928827,0.340993021688278,1.16298744039976,-0.0981253338441462,0.0869879173089559,0.430530281600576
"16",-0.781544115772447,-1.08978140511985,0.505001026333892,0.213916896598827,-0.308505495620216,-0.93241116611247,0.265363440585952,0.735662944765533,1.10383422006048,-0.0519552693218448,0.919978070943719,0.320407116371552,-1.04416113056137,-1.0846026008927,0.580534345530686,-0.0967020408393375,-0.747844176116965,0.321526561666815,0.0644843367101665,0.84484414132848,0.224919561115002,-1.72620534927002,1.14453126744157,0.576307321245172,-0.147566937986678
"17",-0.525362774832222,1.47507283924286,-0.785941744674163,0.260644688739259,0.408206496042699,-0.839726992702703,1.29174542431408,0.660910845335919,-1.31863659589818,0.298100254729959,-0.590942158997437,0.220498928717315,0.768698839761837,-2.29289576869671,-0.0704287814325036,1.25780804326456,-1.45177449112767,0.969459250322376,-0.0764929836663939,-0.125376711837852,-0.813518379313834,0.981701560127891,-0.642045542376727,-0.155142305296947,0.438910366936104
"18",-0.23410198626825,-1.10855935557301,-1.07157181825875,-2.24783592460401,-0.47918105610907,0.956849385579611,-0.415795152012508,0.773966403732692,1.92092502784311,-0.793045416172639,0.293927942363029,-0.164428144517747,0.436125215007016,0.572421217897319,1.00301802917472,2.74166515407789,0.564541275234569,0.501614168604056,0.495678358647201,0.294273337912524,0.474051708152351,-0.163038807301556,0.277276396937752,-0.928104262424499,0.471091068706938
"19",0.940547081213473,-1.55024665744488,-1.43185818568175,-0.804050463355509,0.583756039600513,-0.190871583929815,1.27089254003199,0.304365701831873,1.97331477883015,0.0455199321884386,-0.210603803501076,-1.07701753462824,-1.46457519054387,-1.00250846296144,1.35485240282829,-0.0532792706368985,-0.0808688930835957,0.289906632794457,0.681267730631872,1.28731100044688,-1.49012225330669,-0.157643992775683,-1.69911773204493,-1.3573076124194,0.0260231172592032
"20",-0.302787108996545,0.146377556738825,0.059286748212643,0.374630211179623,1.23959740334783,-2.98258619915364,0.0724091347375832,0.367822375459291,-0.489478482568796,0.0838279838641049,-0.846142064926022,-1.14121810143546,0.632868837544431,-0.464070644623137,-2.17511317768761,0.188212103355376,-0.464277183387735,-1.71342213656321,0.431703303023469,-0.278823772061797,0.418053926304099,-0.250642044696954,1.15614038453408,-0.897137052679492,-0.442353411678543
"21",0.801539786576851,0.927470266142522,0.683712338776905,-0.850720794031245,-0.579105588202643,0.909685450602142,0.913735092922622,-0.550638513856302,-0.141020262443563,-0.301602536300686,-0.778750678775052,-0.968558082313153,-1.52342488900246,0.480249424800876,-0.845987658784318,0.540067573337576,0.685355226493378,-0.538037455155685,1.06997330163183,0.727244872964964,-1.17220985829281,-0.290562523476986,0.0623491481798648,-0.621026487891578,-0.506186894293125
"22",0.367571013348075,-1.62354716256421,-0.221194322316273,-2.64084069070047,1.07428891257772,-1.49486872779716,1.3534905907328,-0.325061366876044,-0.275529475248634,-1.09177805060014,0.0430049686450529,-0.171890931203384,0.365498252263995,-0.65105666747213,0.971624382753866,2.01683525080244,0.978604248366573,1.16948032240704,-0.349678606691316,0.1095583367635,-0.660338365980862,-0.568678036149332,-0.975453281706231,-0.494228514724696,-0.0770098285233125
"23",1.0883371448266,1.84607929564926,-2.40372389758525,2.40569327190987,-0.279593654780031,0.580761104746095,1.83417163844565,0.651233258991218,-0.494473685525763,-0.894893420872916,-0.951493889065268,1.24026550886017,0.0406582140663611,-0.0164344054887974,0.0501402661237733,0.267560895424606,0.194456694302354,-0.19294924923744,-0.719237349856855,-0.139467475373387,0.380764977762704,-0.85672911044043,-0.743231164043673,0.810107184681571,-0.0106562740832823
"24",-0.352622593759191,0.209260696514863,1.27159048663783,-0.400014553508562,-0.523988741051116,0.11560813648909,-0.0841260886742504,0.0704332659508515,-1.31888499899067,-0.435975752339254,-2.15037385387574,1.02932965322977,-0.2752207640026,-0.570018335184471,-0.380213368599256,0.924905554223943,-0.447191773668927,-0.306998316846052,0.177413400517441,0.509148184885258,-1.19194766014258,0.783051742688888,-0.168141478148306,-0.480017107344722,1.07211016580474
"25",-0.88109247820121,0.834423159087331,0.312190430900848,0.878066552648887,0.308938582966417,-1.72765937100381,0.524099863912181,-1.14787776586713,-0.0160758668864921,0.122798269513659,0.424515820822606,2.51299210259972,-0.294030348739072,-2.16495991935281,-0.0535777852039319,-1.25312073343565,1.01404919429168,-0.465952273130226,0.0577356898785511,0.447381317633102,0.151698567490333,1.17900230414851,0.43110994974467,-0.450371103369537,-0.49153643132948
"26",0.159351018864615,-1.11853690367874,2.93939331024081,-0.192532678340907,-0.0685598432496183,-3.97678879500773,0.848536690066166,-2.18658840365642,-0.445963795707257,-0.111815366067462,0.117138457136033,1.3768443774134,-1.06478721071825,0.451354301587469,-1.75473338543629,1.32074666518701,1.5599698046592,-1.37568809867474,0.934688098405431,0.292016373164062,0.22541303353633,0.241524038460085,1.14097702681257,-1.60708724833456,-0.246344703893319
"27",0.623028897020953,0.446031450637032,-0.555229654108021,-1.73040606025874,1.32968048382163,-0.651529996470869,-0.417982008334047,1.12232627563224,1.92972641742959,-1.2636910933512,0.608320796923617,0.893145302947446,0.807031384677852,0.715279511133494,-1.40047587775405,0.189896342018565,-0.722847925020904,-0.717036333082217,0.749586948972421,0.850247138451828,0.0128591965444745,0.168925754410134,-0.532162000287296,-0.752398494697879,0.112406399879565
"28",-1.21731579430477,2.82134520298287,1.76341941843697,-0.564187115005369,0.625037055266037,0.796689201177413,-0.399247693665555,-0.661997835871842,-2.19413892905499,1.01290331577151,1.60466545157528,1.60350466588344,0.691450847728235,0.108370151606278,-0.139855127598785,0.169715360254759,-2.22637303895262,0.90549367698667,0.633935623468403,-1.9513059813358,-1.54849175383733,-0.186875124327746,0.0484665877019517,0.483214979526615,-0.679648873679285
"29",-2.20889620926917,-1.49130776639696,1.26304619497843,0.258883674699547,0.260600147675261,-0.321680460899673,-0.190068499688942,-0.401645647839574,0.577424672475029,0.44613042120547,-0.853932410405233,-1.57759191396033,1.1380245077137,1.39938706184755,-0.494154945748573,-0.436496506329427,-0.105719828533112,1.49072626869722,-0.644650671541872,2.23812158577633,0.145220328544294,0.531097576993264,-0.920716201907833,0.205335633612003,-0.63748997979673
"30",-0.851759942256075,-0.380555058040189,0.157040028318528,0.732103997592516,0.643429900972846,1.48175530394614,-1.26005866169582,0.105954587958456,-1.12437314768851,-1.10775852589705,-0.142370328597563,1.07086750013476,-1.31116322428176,0.492085275889811,-1.5672027419541,-0.349159736594539,-0.57836295426885,-0.974617526834371,0.390871864434711,0.564477972663431,-0.300385503164093,0.514676836683554,0.727677933603647,-1.57297871260909,-0.0173165552075747
"31",-1.99446517104837,-0.631802901026586,1.88141898669629,0.561298171463007,-1.20902116217562,0.615723065479399,-0.311734122371844,0.207363761509788,0.102452304140984,-2.90406447349181,0.56343722772481,-0.00266702505283113,-0.737339662055031,-0.226694324002356,0.295389775296464,-1.06131223617192,0.0443755623439299,-0.921494277565964,-0.0346508922183073,-1.09254159771562,-0.268184947013467,1.11231588512117,1.19410424683939,-0.976022265517585,0.168780506123026
"32",-0.0540000480257178,-0.506333647322097,-0.130394188415858,0.597346362323408,0.973588705872309,-0.945006826784762,-1.10253063592723,-1.94698087740895,0.850391959279389,0.158920031395925,2.31769705226336,0.756690756115933,1.96817191630389,0.377699394777477,1.13491030319964,1.35289044001862,-0.551309802738792,1.11068030595005,-0.273240729941058,-0.308698317460007,-0.388633092812111,-0.500163265508477,-0.276101851092999,1.04465274638118,-0.0440949240207994
"33",-1.54185889387795,-0.325287001079047,0.769038895488531,0.954850464589109,-1.11130460763124,0.847136576189292,-0.927190598226658,-1.41549825012552,-0.0984833514042588,-0.998959546492247,0.429289698604113,-1.31893742027259,1.2519873700136,-0.504069936357333,0.63162925561071,-0.0868854818628901,0.0601210953104221,0.335146546914766,1.77228911333227,-1.27848170836618,0.0985926287391428,0.482824129806904,-0.15325671414355,-0.860698057156704,-0.108544730047003
"34",-0.949052279463833,-0.815124937844567,0.200143244509003,0.853033252114087,0.521351383482924,1.46616286605645,-1.13872813679905,-1.59740992652682,0.626369602475746,-0.757280060169047,1.0312080727513,1.71728907049161,0.277408267487665,0.281966002695874,0.860059574895737,-1.40269249627709,0.145057703419171,-0.960298142428134,-1.25492256727757,-0.217018969296428,0.876393706847893,-0.760156463677612,0.985896908364186,-0.124985099741176,-0.328656092617271
"35",-1.64141906715625,-0.528851147850682,0.848269161533523,-0.265445960130756,-0.526044482943784,0.517338803054918,0.254660272587519,0.989667352113328,0.036240084359822,-1.6798015274609,0.557423405518813,0.653364422851115,-0.870511737856244,0.292041442895419,-0.808594598140222,-0.0414195891021891,-1.02647742696585,0.129783119053601,0.172365401256625,0.311962820735105,-0.174917304542736,-0.537134140869434,-0.271936076575386,-1.94071483293157,0.327186665384996
"36",1.20838272468395,0.531978921126002,-0.139823340628595,0.461485472058883,-0.886696181694442,0.274794602653478,-0.00193982401941363,-1.91994800944663,-1.17872502542062,1.07437382385563,-0.564160687109449,-0.868134954836015,-2.00224535210052,0.862101869624269,-0.199356371233157,-1.05536183194805,0.0323680424214575,1.28255092085541,-0.458310926005889,-0.367397843763455,-1.19100812173621,-0.885660714698803,-0.0530004760133038,-1.10904252950422,0.727505868626375
"37",0.0565015275971026,0.317428207609018,-1.77562421972115,2.15751013087387,1.09169823790309,-0.415645722675655,-1.58759329108576,0.130685518037886,-0.919585294881343,0.812081170537332,2.07428832226419,0.00471312988909622,-1.9561861368131,0.100077604345111,0.0302667553575769,-1.40546766795345,0.73013496961256,-0.217528296601707,-0.842569164970836,0.684655321420586,0.494305883003516,-1.31539188338318,-0.814866697793681,0.478795552271475,0.0284053693266246
"38",-2.11271162706002,-0.292289035276483,0.173418602291515,0.120320734425355,-0.249622268093369,0.571644717881944,-1.63238297878232,1.01567918244201,-0.225817026611691,-1.39361478684018,-0.539510971990615,1.28386284855833,1.09805166441343,-0.597246525513932,1.09563403946054,0.348602605018337,1.03751437043801,-0.684146389737108,-0.614233325548108,0.361948212825692,1.14944056313723,-0.892817018591783,-0.0490911100663785,-0.244255947860123,-0.789400814948985
"39",0.100458608732467,0.26413251737828,1.31436548236106,1.46653656763432,-0.295489985190299,-1.91843832241837,-1.4472850494785,0.329003351530337,-2.81953451407733,-1.17254766949019,-1.41056861679716,-0.488100267648594,-0.105904205414915,0.810276193932895,-0.692057876499088,0.422195636870092,-0.483958577707775,0.906040565384204,1.32249879564006,0.121867621419912,1.02535687214357,0.00230561883046893,0.25403120460054,-1.4355491816452,-0.123284704605787
"40",0.238972735897335,-1.43393242694884,-0.912734438669741,0.609698889582709,1.38710947150271,-0.734677096591375,0.774976943829084,-0.85174279986493,-2.24273122023715,0.166039374660829,0.539116153277276,0.343184456500244,-1.00351886955505,-0.190530409621534,-0.311055295448733,1.08563614778618,-1.10521708005684,0.585305494041053,-0.917382531252047,0.647353597545227,-1.29054583166171,1.49481891470426,1.41440691749029,0.284202986087666,-0.193737978768892
"41",-0.20289017503403,-2.0556666183101,0.806584266517591,1.21186571179048,0.165225119477445,-1.30804645879983,-0.620255337723503,0.0492369499358141,1.37690244571298,-1.67690708507554,-0.176355471075722,-0.502079227852934,-1.12581849393835,0.714199671886321,0.447325470542999,-0.12165253331293,-0.680069716257774,0.546119851892317,-1.01222876550499,0.798020901836709,1.65381043298835,-0.0275471620965653,0.279785979922245,0.309852046683878,-0.00515027567542006
"42",-1.3992366597196,-1.79581031019548,-0.599632770482792,-0.0419437184897279,0.942420528491034,0.536953849597225,-0.247899663114552,-0.930686840433606,3.11015560020533,-2.17890582606331,-1.03268549620328,0.909476453919082,0.145109807518528,-1.22020962942571,0.661182006944346,-0.00835235581334315,0.541952027438792,-0.596802241358322,-0.127576122370488,-0.120301429348434,0.356274332638396,-0.184984573713978,-0.0517735015002525,-0.11736132095017,-0.556505741214238
"43",-1.58505284266335,1.6721159901957,1.3368032769882,-0.813587868987034,0.37267196681455,-1.54188910207322,-1.29485457278496,-0.23651096207314,-1.21875930393019,1.79990544475061,-0.659163732888749,2.42981790051329,-0.0536670720485445,0.135677143289572,0.300592677301917,-0.217619051187447,-0.915580723366398,1.71409669319052,-1.63423446747071,0.625792242359956,0.611967695058481,-0.848668002747611,0.595852242745736,-0.103165064968632,1.37125037522896
"44",-0.798888019239117,0.14354126075213,1.41247234590911,-1.53005141740798,1.87772779521972,0.154403152104214,-0.979231261483833,-1.61658630906673,0.760978689046233,1.321775610997,-1.81176082605704,-0.0640489513509624,0.240165700631332,0.930434360589012,0.917597289982263,0.315229944830676,1.44257202741438,-0.468546266308753,0.925767812782135,-0.310664979245276,0.903090668397993,0.772473836513327,0.553680709739026,0.245009107166947,0.0543493040062314
"45",1.66224520147998,2.02478554377058,-1.54375570042299,-0.325752710616185,1.11695699254032,-0.375313811494136,-0.430607998165636,-0.572659561254199,-1.89473747327015,0.860847280145675,0.566479944928418,0.843635379796737,0.0111565565981461,0.210975679778147,1.45575137453497,1.35365202923781,1.1613396690201,-0.794785637663555,0.977529277513288,0.760711730932952,0.696075762820582,-1.41445748045922,-0.381122578330352,0.111387524099263,-0.0544345972226294
"46",-2.02451277419293,-0.891743611359991,0.67669702549845,0.327956049744893,-0.0223355191657889,0.678306129960716,-0.0329192434499982,0.41818190486273,0.159209844193002,-0.921647805682097,2.34568640721263,0.517457505272683,0.217459858075331,-0.380519973340352,-0.762580705769043,0.584500728724041,-1.12792357503783,0.483229415616344,-0.602979647160955,-0.460889526096995,0.625902522207672,-0.235983836971016,0.18090500746137,-0.614339396933884,0.0269475168155996
"47",-0.290322213446994,-0.559016795357918,0.043989145022242,0.144088282864566,1.27751122307153,-0.992150436740861,1.91696072205045,-0.109512659706446,-0.273686106857342,0.103448686521949,-1.86433164695968,1.05361854075317,-0.455074410484169,1.11450110617869,-0.822468955936191,0.162208533031098,0.397982768601955,-0.469945599461754,-0.0817159427361934,-0.876683305840268,2.26055272685462,-0.854827901454563,-0.0985758292188203,0.890268111400371,-1.43344180938537
"48",0.146202173061445,-0.939037466367817,-2.15020712187109,0.258628062146958,3.87259478177509,0.163564147649381,-0.448565043201466,-0.720652916069691,-1.774145372887,0.325557262179778,-0.419429927471559,0.64750645926055,-0.535910395387559,-1.37816983864681,0.124498186292983,0.0504394852237294,-1.78128416749101,-0.97278696044738,-0.115831093701881,0.444135980999959,-0.575205237189983,-0.457135584142922,0.987576378975998,-0.225332931040964,0.535752250212352
"49",-1.73552666234141,0.428243585801981,0.0330211551535441,0.400598239423274,0.308868673272803,-0.147804165369181,0.0675306574675594,0.225454895532811,-0.521977075378967,-0.798913865636992,0.625912490977437,0.120286703870305,0.204108073934392,0.329577787631736,-1.56398410828428,-0.289264747475072,1.10100693376691,-0.801379106444045,1.41389447133651,-0.789456318359347,-0.744791275580104,0.702664990265628,-1.55467177461236,-1.07478088077311,0.206097010759365
"50",-0.370397524320502,-1.61564614611361,-0.605353440492788,2.55416717552749,-0.504399012157582,-0.0071042329150072,0.676234566745501,2.29741532809195,1.29720433235275,0.899388878376292,0.873688506725744,-3.23825827674129,0.162187823908407,-0.207913441506795,-0.084721442721304,-0.8137280971186,-0.962722741415224,-0.0584490217380604,0.549849717281321,-0.521466857828708,0.325122721352581,0.51066421470305,-0.00267912129029346,-0.672903683521233,0.635228062997631
"51",-0.401324741720484,0.912550121298441,-1.03898104633401,-0.224297589785447,-0.227453963457566,-0.819918009283624,0.871272247089979,0.919418645397859,0.156279036208566,1.78992860717906,-0.577859442820483,1.16378928861997,0.210344800376132,0.749083974624992,0.265755642308402,0.860772042151055,0.157032614288847,0.397886342757639,1.5065982236288,-0.242688540893794,1.12483537719423,-1.09588087079634,0.91703468376053,-0.374311604829655,-0.228648555751135
"52",0.585147311905939,-0.870014262681219,-1.41015300188073,-2.82330485463242,-0.950501630526506,1.67256221155502,2.20292912595826,0.204996281183868,-1.32465528156556,0.712858254049637,-0.276131095144736,-0.456514950136986,0.250277764786168,-0.991065735790825,-0.782970944921589,-0.717898675434671,0.0957310296358641,1.4234255884078,-0.867473307035213,1.85861078747862,-0.251646328426256,0.50520557875481,1.03327260590423,0.805515639891454,0.616519200432469
"53",-0.777594890836244,0.246421449968822,-0.264401839517889,-0.70722869290771,0.667680822870743,0.703167761455434,0.467070621383026,-0.682364058540087,-1.43780550921952,0.231842948329635,0.116565839204382,-0.409592486470595,-0.470839495462597,-0.559736645554796,-0.873481048396533,-1.69309638489607,-0.15923580378067,-0.648911857158558,-0.669755102550973,0.29916199327271,2.45471654987476,-0.0413882694096235,0.509715081187451,-2.43362797335179,-1.39844895419688
"54",-1.33737654702521,-1.5262144303514,3.09288872063254,0.922872613999532,-0.782288345449248,1.60289375282145,-2.13784787694145,2.26837783665485,0.719334548444705,0.0172337225300133,0.472739872075988,0.240101141254534,-0.0330420441589195,-0.0816984211344386,0.892182599619745,-1.71787828850531,1.13401684670284,-0.294880021238136,-0.171818118450016,0.253090292014976,1.13065635712031,-0.966832376574482,-1.14585884673707,0.65960920452616,0.637855325506963
"55",0.415910089862607,0.237281201542414,1.64215991926968,2.35683127138196,-0.132719957250856,-0.571444626505483,-0.403872480655097,-0.441977007386747,-1.76973534943948,-0.542745040563151,1.21754861411987,-0.0572878840843104,-1.52594457988907,0.172030182777718,0.917750936628201,-0.416481142357662,-0.106097707608923,-0.0771359212603001,0.604669802124906,0.488213583143577,0.414329887776629,0.841447670927439,-0.0804680314670015,0.350621692371928,0.593987729640844
"56",1.0401945332722,-1.68782221746726,1.77336202064527,-1.45916703565573,0.0761330763486407,0.344138601983293,0.419274945715121,0.696980950977342,-0.216614265000313,1.40314023580047,0.610488662525254,-1.47517388593077,0.0940415835666495,0.555169752670339,0.357715970931171,-0.401399772724543,-0.900017407368302,-0.738969834389398,1.41198664851247,1.306723365088,0.758789355003591,-0.565341172052447,-0.700284110489784,-0.631236930680626,0.187969928550298
"57",1.43834527580421,-0.79020671814574,0.629964816640853,-0.763071488465533,0.773018009909597,-0.680705458550448,-0.368532877619032,-1.43846194762544,0.121344991818948,1.53569861833316,0.596858751317965,-0.46084956048395,-0.687368593371323,1.13583747681628,1.14550986699057,-1.29609442598645,-2.46229622316923,0.143079574187719,1.66939385316867,0.778857411015492,0.956988613859193,0.76156013857306,-0.665960117331494,-1.3048040078759,0.724828588382986
"58",1.30102507241713,-2.61452557858278,0.711295085429452,0.612509387603526,-1.16349020345634,0.754667746051094,-0.981461869488059,0.132973094792065,-1.62143992147949,1.49732204194671,-0.23847244202167,0.294759303488079,-1.61388768717727,-0.694140933381753,1.21374436723185,0.664719980758607,-1.38047469189946,0.441207670462666,-0.789764360014409,-2.0654693120231,0.555425680717226,0.328781276868486,0.0501313239342217,-0.334731791702142,0.338748973271946
"59",-1.6026171144525,-1.17250280677764,-0.418136396782737,-0.257859395468147,-1.59220052088947,0.475861004799607,0.481806857468628,0.309542890932011,1.01738612169436,0.287087578408198,-0.224708015760358,-0.528737127111251,0.13311186884257,-0.0383289479290648,-0.340667798930239,-2.44519312517931,0.725537360915402,0.536283792973315,-1.65201290685388,-0.0196204636508276,-1.5980144242653,-0.735086226193227,0.11739317175469,-1.46520974679268,-0.282366734056306
"60",-0.65110110123024,-1.184149954552,-1.88582185436413,1.53762668288972,-0.500963605964905,-1.3671182619972,0.488922946212441,-0.290971132962236,-0.478301526314823,0.138042231103915,-1.2764769777602,1.06855027192015,-0.747952185099547,-1.15329448554699,-0.580866204786172,-0.0860828467693556,-0.375940333371262,-0.554246485076464,-0.350676278437344,0.524487729066336,-0.377143504690316,-0.963116913120053,-0.911663409967511,-1.43055459431324,0.179395176633208
"61",-0.12214040604461,-1.94775086880305,0.547203936074487,0.699756540347211,-0.119924173200299,-1.0030894726078,1.2558985681036,0.895542656052517,0.419031530951239,-0.549715241851497,0.154753401394646,-1.09776159459871,0.420211326627997,-1.37064985518966,0.142001976684658,1.04569847933818,0.404940082240662,0.897862990129513,-0.673605436073544,-0.670883800947895,0.148168228040108,0.413572863692288,-0.521915053523796,-0.51288201685783,0.00106263449400726
"62",0.195015427482452,-0.403860492704928,-1.64922127837629,-0.6027228832841,-1.31102535787198,0.466112965534604,1.11578598177559,-0.534546351033459,-0.75099459761352,0.177993524814264,0.732370593079187,-0.659087500481454,0.313125318969649,0.0812618962505207,-1.69299895157231,-0.00884852924341173,-1.22679210838904,0.509846187486361,1.75911546761496,0.308357729587111,0.245441820328485,-1.24998135330571,-0.993996004948522,0.547973497038365,-0.179164030631968
"63",-0.501153266130031,-0.510035734786885,-1.95757266282611,-0.486368195437957,0.834473147825881,0.476700434644269,-0.122700985936079,-0.38253079447926,0.0944209367671746,-1.10747182295531,0.360785223174699,0.867828193955093,0.647563760462813,-1.37297481746133,-0.487573934986854,0.0662266159473573,-0.659543349508998,0.533557882702278,-0.0582559797814776,0.281201193622878,1.24372357464694,0.139640208553341,-1.62566214300501,-0.721052654444821,-0.824584502602399
